ticker,Date,Open,High,Low,Close,Volume
QQQ,2025-12-12,620.4972123256402,621.953458575216,609.8044563667469,612.0587158203125,75158700
QQQ,2025-12-15,616.7966055109866,616.8464661142882,607.7696446385382,608.9865112304688,49538200
QQQ,2025-12-16,606.7123103516171,611.9489518835392,605.3657088583533,610.1934204101562,55152800
QQQ,2025-12-17,611.5001003103562,612.0886258751325,598.7526499708691,598.8822631835938,70654300
QQQ,2025-12-18,608.2484274799762,611.3704684542074,605.3757504118026,607.5601806640625,78875800
QQQ,2025-12-19,610.392920608793,616.0484763883416,610.3131071204459,615.4799194335938,60369800
QQQ,2025-12-22,620.5674955378034,620.8671665076671,616.9920478025754,618.4302368164062,43703100
QQQ,2025-12-23,617.42148892244,621.6261480926279,617.0020349130734,621.3265380859375,41120400
QQQ,2025-12-24,621.2067276835874,623.4938829346665,620.9370481838333,623.144287109375,18468700
QQQ,2025-12-26,623.873297918951,624.7322611929134,622.3552536061636,623.1043090820312,28959800
QQQ,2025-12-29,619.3190849184411,621.995763643064,617.9508150333834,620.088134765625,32458300
QQQ,2025-12-30,619.0594201394988,621.3964390816567,618.4401448660525,618.64990234375,31226800
QQQ,2025-12-31,618.8696789386981,619.1792861072609,613.2766946262738,613.536376953125,40746500
QQQ,2026-01-02,619.2791633693975,622.0656280105537,609.381669736326,612.347900390625,61859200
QQQ,2026-01-05,618.5400731036631,620.0281869343077,615.9433108116908,617.2117309570312,46828400
QQQ,2026-01-06,618.4501618747352,623.2341686687002,617.7610283782293,622.6348876953125,43137500
QQQ,2026-01-07,622.2553845556755,627.1492383750701,621.7760085257346,623.2341918945312,44880300
QQQ,2026-01-08,622.2454332860368,622.6348958217857,617.0219780933957,619.6885986328125,50435900
QQQ,2026-01-09,620.6273877403378,627.0992684709724,618.280371644388,625.86083984375,49688700
QQQ,2026-01-12,621.5263228144307,628.0580650499223,621.4763979710708,626.3801879882812,37388700
QQQ,2026-01-13,626.4800871429724,628.6772678768714,622.9145755930199,625.4513549804688,44481400
QQQ,2026-01-14,621.4563902550666,622.6648884214621,613.7860691564842,618.769775390625,72598700
QQQ,2026-01-15,625.8108857116995,629.206628407055,619.9682771169513,620.9970092773438,53934900
QQQ,2026-01-16,624.7123119754499,625.2915986535979,618.1006533744517,620.4776611328125,61058100
QQQ,2026-01-20,609.7611716460692,614.2854351912486,606.2855126563834,607.2942504882812,81988900
QQQ,2026-01-21,608.7024240227943,619.6386461402016,607.0944662344775,615.50390625,79837900
QQQ,2026-01-22,621.5662350217955,621.6761428244047,617.0020437780021,619.978271484375,42254800
QQQ,2026-01-23,618.949566020391,624.612469784726,617.8709699342951,621.935791015625,43645800
QQQ,2026-01-26,622.425196766994,626.81961915323,621.3365426117721,624.67236328125,35983000
QQQ,2026-01-27,628.1179690883873,631.2440322678261,626.5499998769385,630.335205078125,38997200
QQQ,2026-01-28,634.6597767228699,635.7982947738302,631.014348844542,632.4225463867188,50691700
QQQ,2026-01-29,631.8533057393616,632.8719797654484,617.4914101080947,628.6373291015625,79944000
QQQ,2026-01-30,624.9220440060533,627.4688205124429,618.5200822009824,621.0868530273438,65650700
QQQ,2026-02-02,617.9208683974972,627.6985176699922,617.8808797571519,625.3515014648438,49020300
QQQ,2026-02-03,627.5087242048245,629.1866011443993,610.1905958568021,615.7435913085938,81234000
QQQ,2026-02-04,614.2455284678144,614.3253838343164,599.7138024298947,604.9871826171875,81850700
QQQ,2026-02-05,599.4541864003901,604.0483693053457,594.0110373128413,596.2781982421875,89354500
QQQ,2026-02-06,599.434154665902,610.6399955270392,598.0159600076653,608.8822631835938,78019300
QQQ,2026-02-09,606.7748955946631,615.6837064208919,604.3080353554789,613.54638671875,56797600
QQQ,2026-02-10,614.5351423104305,616.2430108652889,610.2405694597212,610.699951171875,53938900
QQQ,2026-02-11,615.6037921922693,616.7423712103644,606.9247331463698,612.337890625,58575100
QQQ,2026-02-12,613.9358943887876,615.0344847338599,598.8149461335121,599.8836059570312,81378900
QQQ,2026-02-13,599.673873409497,605.7162424752422,595.6689134343201,601.1619873046875,69237500
QQQ,2026-02-17,597.626419057608,603.1894116444834,592.5927882610704,600.542724609375,69013800
QQQ,2026-02-18,601.3517411914925,609.0021290003773,599.9634770047899,605.027099609375,64250700
QQQ,2026-02-19,602.0508799312083,605.0570991965415,599.993476524114,602.7100219726562,60960800
QQQ,2026-02-20,599.3642756707148,609.581373723881,598.4753818004266,608.0433349609375,74127300
QQQ,2026-02-23,605.8460514657053,607.2443127599432,598.2955745850619,600.652587890625,63859100
QQQ,2026-02-24,601.6414099286677,608.2230768722754,598.9747284234804,607.1044921875,55023700
QQQ,2026-02-25,610.3004608891118,616.053216829597,610.2305417280922,615.9033813476562,55710700
QQQ,2026-02-26,614.8148183820397,614.8148183820397,603.2193924504018,608.4727783203125,96178900
QQQ,2026-02-27,602.2206376135266,607.5539396831472,601.4316544188312,606.5252075195312,68125200
QQQ,2026-03-02,598.1058012495889,609.1518702196468,597.2369017749593,607.32421875,75264600
QQQ,2026-03-03,595.5790600436336,603.1994564784976,591.1246545665933,600.8224487304688,97015500
QQQ,2026-03-04,603.3991678160902,612.108218610738,602.6701065956436,609.9808959960938,70943900
QQQ,2026-03-05,606.6350803018902,611.9883154244911,601.5015388569162,608.1431274414062,89602400
QQQ,2026-03-06,599.5539822531658,605.2368188486739,597.5764953219963,598.9946899414062,86302300
QQQ,2026-03-09,593.4816386137257,608.5027370453225,590.5853272955466,606.99462890625,93068200
QQQ,2026-03-10,607.0146358319374,612.5176457382476,604.65756151405,607.004638671875,64078900
QQQ,2026-03-11,608.1831666985171,611.6587648578186,604.2681201890963,606.9247436523438,60114800
QQQ,2026-03-12,602.0009473234562,603.3792143506387,596.2981160455262,596.5078735351562,71836600
QQQ,2026-03-13,598.9747313072235,602.8398528802119,591.8237748266745,592.9722900390625,63145500
QQQ,2026-03-16,599.2843027330098,603.099499235842,598.3554812666724,599.6239013671875,49077200
QQQ,2026-03-17,602.3804630878033,605.1369970937805,601.1120429286618,602.5502319335938,47106600
QQQ,2026-03-18,600.7325461165636,602.400426051188,593.8112802396884,594.15087890625,56128000
QQQ,2026-03-19,588.7676039624899,595.0496606380132,586.3406715242521,592.273193359375,75597600
QQQ,2026-03-20,590.3156309505814,590.4254777892629,577.8113788279011,581.3269653320312,91964700
QQQ,2026-03-23,590.52001953125,595.0800170898438,585.9600219726562,588.0,89936100
QQQ,2026-03-24,584.8099975585938,587.9299926757812,581.9299926757812,583.97998046875,57750900
QQQ,2026-03-25,589.1400146484375,591.3699951171875,585.6900024414062,587.8200073242188,60475500
QQQ,2026-03-26,582.5999755859375,584.6300048828125,573.4299926757812,573.7899780273438,81492100
QQQ,2026-03-27,570.8099975585938,571.02001953125,561.5700073242188,562.5800170898438,82702200
QQQ,2026-03-30,567.3800048828125,568.0499877929688,555.5999755859375,558.280029296875,70602600
QQQ,2026-03-31,564.2899780273438,578.6400146484375,564.2100219726562,577.1799926757812,95878000
QQQ,2026-04-01,581.47998046875,587.739990234375,580.4199829101562,584.3099975585938,79435100
QQQ,2026-04-02,573.969970703125,586.0499877929688,571.9199829101562,584.97998046875,50941700
QQQ,2026-04-06,586.22998046875,590.6099853515625,584.6900024414062,588.5,35108500
QQQ,2026-04-07,585.6400146484375,588.97998046875,578.4000244140625,588.5900268554688,49948200
QQQ,2026-04-08,608.7100219726562,609.9000244140625,602.1199951171875,606.0900268554688,63086000
QQQ,2026-04-09,605.9299926757812,610.5,603.030029296875,610.1900024414062,37837500
QQQ,2026-04-10,611.8400268554688,613.6699829101562,609.5800170898438,611.0700073242188,33831300
QQQ,2026-04-13,609.5599975585938,614.4199829101562,608.1099853515625,612.8400268554688,16199148
VOO,2025-10-13,603.7501663923523,607.3883873495164,602.9648965086085,605.976806640625,6968400
VOO,2025-10-14,600.5991382211324,608.4918203254622,596.9311272288005,605.1220092773438,7493500
VOO,2025-10-15,609.4162512810436,612.5375521653754,602.209459611245,607.7860107421875,6504900
VOO,2025-10-16,609.4560228938019,611.1359533976733,600.5395106842253,603.7701416015625,7594800
VOO,2025-10-17,602.7263544728665,608.3724954618767,601.4936936753926,607.1199951171875,6911000
VOO,2025-10-20,609.8535998943682,614.3267806996383,609.8535998943682,613.4917602539062,4086200
VOO,2025-10-21,613.6508524205653,615.0524224043328,612.3088617504234,613.4122924804688,4216200
VOO,2025-10-22,614.1478320372524,614.1478320372524,606.1955109774236,610.310791015625,6961600
VOO,2025-10-23,610.5892021578989,614.7840227435737,610.3307419945351,613.7601928710938,5851800
VOO,2025-10-24,618.2134714925842,620.0723218348116,617.50774177195,618.8397216796875,5694900
VOO,2025-10-27,623.9987598257642,626.5335500974327,623.42219954544,626.2453002929688,7804300
VOO,2025-10-28,627.9451321516672,629.6151123421238,625.8874617371589,627.9252319335938,5625600
VOO,2025-10-29,629.4362161783326,630.3507161733162,624.1280148208657,628.1837158203125,6104500
VOO,2025-10-30,625.0624025949658,626.8715630015012,621.37449168879,621.513671875,6243300
VOO,2025-10-31,626.0862784539568,626.185658200983,620.7780773263205,623.3029174804688,7058600
VOO,2025-11-03,626.6627847205696,626.7820646868271,621.4341237378264,624.525634765625,5568100
VOO,2025-11-04,617.9451019594076,621.4440821352898,616.5037315646089,617.2890014648438,8390500
VOO,2025-11-05,616.8913972867884,622.2691277497228,616.135917072832,619.1478271484375,10323100
VOO,2025-11-06,618.2532632578175,619.0782729385742,611.1558016844767,612.5673217773438,7099400
VOO,2025-11-07,610.430139668182,613.3426700140377,604.2968682868144,613.2134399414062,7571300
VOO,2025-11-10,618.978887759439,623.471968828887,616.9609570533538,622.736328125,8425000
VOO,2025-11-11,621.4341749615753,624.7443459765653,620.3507050668615,624.1677856445312,5639200
VOO,2025-11-12,625.8974219577688,626.016701925343,622.3685307909411,624.4758911132812,6090200
VOO,2025-11-13,621.9411061126289,622.2890565805263,612.8357247053674,614.306884765625,13065800
VOO,2025-11-14,608.1041066376015,617.517638430504,606.1955663967515,614.1478881835938,9681700
VOO,2025-11-17,612.0703562133288,615.7582675174145,605.1816643094512,608.3923950195312,8902500
VOO,2025-11-18,605.0921664379869,607.865577632012,599.4062851932532,603.3824462890625,8542600
VOO,2025-11-19,603.8993555884074,609.9132870014175,602.0603447124275,605.5693359375,7449400
VOO,2025-11-20,615.0325432018316,617.4282141368624,595.7879388720404,596.3843994140625,13985000
VOO,2025-11-21,598.6607258714304,607.3685279551662,594.8137950520459,602.3187866210938,9821400
VOO,2025-11-24,605.648784116846,612.4181948030304,604.6845336661578,611.2750244140625,6242700
VOO,2025-11-25,611.1160371911918,618.0444679671622,607.34858616432,616.9609375,7389500
VOO,2025-11-26,619.3467132411256,623.0743641635969,618.5514931786121,621.2254638671875,5323200
VOO,2025-11-28,622.299034989577,624.8835153218425,621.9809348350611,624.664794921875,2953200
VOO,2025-12-01,620.4500625327584,624.2672036446949,620.3804724373059,621.7920532226562,9191600
VOO,2025-12-02,623.2731331150744,625.0226535116376,620.8973625613007,622.845703125,5280600
VOO,2025-12-03,622.0405235952942,626.0266343011092,621.2254033923623,625.0226440429688,6338400
VOO,2025-12-04,626.3745087682348,626.4241986402018,622.7462380437266,625.5494384765625,5147700
VOO,2025-12-05,626.5435531813158,629.2075737526369,625.728432901289,626.7224731445312,5693100
VOO,2025-12-08,627.5971969358177,627.7065267950836,622.9649963669528,624.8635864257812,6876700
VOO,2025-12-09,624.4361686223511,626.4540993605336,623.9192483009646,624.3566284179688,12849000
VOO,2025-12-10,623.889424685639,629.7343856259172,622.7363041347564,628.3923950195312,22457400
VOO,2025-12-11,626.245316610652,630.0922472732628,623.5316063201866,629.9332275390625,33921000
VOO,2025-12-12,629.0286232435809,629.6548734201248,620.7582015408516,623.1339721679688,8534700
VOO,2025-12-15,626.8019918458085,626.8019918458085,620.8477007005091,622.2294311523438,11337200
VOO,2025-12-16,620.8278078632031,622.487838044206,616.9510874043185,620.4898681640625,15819600
VOO,2025-12-17,621.4640174764938,621.9113477169055,613.4818452603641,613.6707153320312,21356900
VOO,2025-12-18,619.3367585220589,622.2095493727335,616.8715581451928,618.302978515625,37062400
VOO,2025-12-19,620.2612042371405,624.3864954664299,620.1419242630724,623.8198852539062,10487000
VOO,2025-12-22,626.9907948382787,628.2867528109041,625.8244935060131,627.7484130859375,9850100
VOO,2025-12-23,626.9609556499431,630.8885603281927,626.9409991129198,630.67919921875,13798500
VOO,2025-12-24,630.6791859839406,633.320871673865,630.54959018221,632.7825927734375,3275200
VOO,2025-12-26,633.1414510628205,634.0784956451618,631.8854061074372,632.8424072265625,3852100
VOO,2025-12-29,630.3103921839986,631.7956940140008,628.9646644322377,630.6094360351562,6579400
VOO,2025-12-30,630.2107087222766,631.2175403545457,629.423155625341,629.732177734375,4180400
VOO,2025-12-31,629.9515396635827,630.1509225120875,624.9672726664797,625.1566772460938,5556800
VOO,2026-01-02,628.6556005821125,629.6723496085568,623.2426942846066,626.3229370117188,11337000
VOO,2026-01-05,629.393290983123,632.0448941989613,629.2437386391077,630.4699096679688,16175600
VOO,2026-01-06,630.6492952152564,634.676560700582,630.5396559530523,634.2080688476562,8672000
VOO,2026-01-07,634.5769502621604,636.2117435867215,631.9352644321782,632.1744995117188,8820100
VOO,2026-01-08,631.4866273690646,633.1015248945556,630.2505389760319,632.0648193359375,9017400
VOO,2026-01-09,633.1514228551882,637.4279017776852,631.8056343411428,636.3014526367188,7864100
VOO,2026-01-12,633.1912813337509,638.1456132747566,633.1613465285859,637.3282470703125,7929800
VOO,2026-01-13,637.667171495868,638.1357242292579,633.8193319990434,636.0223999023438,8860000
VOO,2026-01-14,633.4903348185279,634.1183573055588,629.0144729471913,632.9420776367188,8683400
VOO,2026-01-15,636.7600192444881,637.5674680057444,633.6996722290087,634.6167602539062,6937000
VOO,2026-01-16,635.9526119524139,636.5008691494698,632.6829036215094,634.0885009765625,6733700
VOO,2026-01-20,624.7878350890451,627.7783952333785,620.262081797702,621.189208984375,14877600
VOO,2026-01-21,623.0533256649838,631.4069619456919,621.6876413873049,628.3067016601562,10403800
VOO,2026-01-22,632.4336342193808,633.6198920846093,629.7620746664077,631.5763549804688,6085500
VOO,2026-01-23,630.8885484448035,633.4703645304628,629.9813778307397,631.8355712890625,5850400
VOO,2026-01-26,633.0318116823709,636.3812243340543,632.5234067392744,635.0853271484375,9007400
VOO,2026-01-27,636.4110713160646,638.5842042244849,635.8628141657504,637.6870727539062,4339600
VOO,2026-01-28,639.032851924327,639.7904702337662,636.2117398014742,637.58740234375,5568700
VOO,2026-01-29,638.4147731092087,639.0228390403352,627.8381738425048,636.2615966796875,8697200
VOO,2026-01-30,634.2479523837117,636.4410419515368,629.9614950902494,634.218017578125,6562300
VOO,2026-02-02,632.1844210853287,638.9431156917317,632.0747818242223,637.6671142578125,9490300
VOO,2026-02-03,638.315148704146,638.9830234398476,627.1304220220587,632.1546020507812,9702800
VOO,2026-02-04,632.9321137380748,633.9189888563574,625.0270736799457,628.9247436523438,11322000
VOO,2026-02-05,624.269416268178,626.7715278478421,619.5443412444276,621.1392822265625,11714700
VOO,2026-02-06,624.7478791699393,634.7164123007573,624.2295568204432,633.2410888671875,12987900
VOO,2026-02-09,632.0747966164091,637.9761512786496,631.1177955185733,636.2216796875,8908500
VOO,2026-02-10,637.1288942681263,638.6042178247523,634.0785253093898,634.4373779296875,13645300
VOO,2026-02-11,638.4745826229479,639.1325398960017,631.8455444528879,634.3475952148438,5345000
VOO,2026-02-12,636.5008740941993,637.5077057629776,623.7909932456909,624.5186767578125,8951100
VOO,2026-02-13,624.9572716646039,629.1839201895053,621.1592627846891,624.9174194335938,9312800
VOO,2026-02-17,623.5716131766302,627.947813918952,619.5543258756086,626.013916015625,8718600
VOO,2026-02-18,627.1303817388545,631.8056262746594,626.0238891485947,629.1640014648438,9509200
VOO,2026-02-19,626.9709413081965,629.0942438607823,624.8376604869816,627.5491333007812,5212400
VOO,2026-02-20,625.5055037062776,632.5831988061159,625.0569683853632,632.0249633789062,7482000
VOO,2026-02-23,630.6194006833334,632.613107438793,623.781001114451,625.6550903320312,10868700
VOO,2026-02-24,625.1766274090892,631.0979389749934,623.4321339778913,630.220703125,6930300
VOO,2026-02-25,632.7726008854187,635.9924176365773,632.7426660811561,635.52392578125,12135200
VOO,2026-02-26,635.6435697985864,635.7631873344244,627.4494035350784,631.9552001953125,9497700
VOO,2026-02-27,626.2631440545715,629.7023003091678,624.9672468574614,629.0543212890625,10471100
VOO,2026-03-02,622.2259227981638,631.3471556958345,621.637752524395,629.2936401367188,9211400
VOO,2026-03-03,618.8565145092585,625.8145312957482,613.9420348844322,623.7510375976562,18493400
VOO,2026-03-04,624.9472699077184,629.9714496087968,623.1031155924247,628.197021484375,13489800
VOO,2026-03-05,625.316116623046,628.5160377831583,619.4446966266207,624.837646484375,12198800
VOO,2026-03-06,617.3911794080059,619.8633562416012,614.0616624542542,616.4840087890625,9739200
VOO,2026-03-09,610.931519267521,623.352333704435,607.2830628384654,621.8370971679688,13929200
VOO,2026-03-10,621.3586465715416,626.5223396993956,618.6771085868369,620.760498046875,15570400
VOO,2026-03-11,621.2389942063103,623.46195761512,617.3512419647918,620.0726928710938,6433300
VOO,2026-03-12,615.2778116016729,615.766320864175,610.492927564936,610.5726928710938,15487600
VOO,2026-03-13,613.6031176456171,616.3843775608374,606.336078290218,607.1734619140625,25527500
VOO,2026-03-16,612.7856587154628,616.1351321936789,611.6093790701457,613.2542114257812,8303200
VOO,2026-03-17,616.4241759669457,618.3182215917396,614.3308083547819,614.9488525390625,9941800
VOO,2026-03-18,612.755779321226,613.9520154926196,606.21642387312,606.4656372070312,14276900
VOO,2026-03-19,602.238986682796,607.7715105075661,600.6439848455091,604.8407592773438,10271900
VOO,2026-03-20,603.5248932500269,603.6943412769623,592.6990808864354,596.0584716796875,17685700
VOO,2026-03-23,604.9504225639998,609.107344931135,601.1623919200568,602.528076171875,24014300
VOO,2026-03-24,598.7400037913939,604.0033575888065,597.4341283991844,600.4844970703125,18363300
VOO,2026-03-25,605.4887262623266,607.5222851160179,601.4613999408256,603.754150390625,23288300
VOO,2026-03-26,599.407902827006,602.0096754492398,592.8087385654484,593.0479736328125,7712600
VOO,2026-03-27,590.6799926757812,590.8300170898438,582.030029296875,582.9600219726562,11707700
VOO,2026-03-30,588.3900146484375,588.6699829101562,578.4600219726562,580.9299926757812,11839200
VOO,2026-03-31,587.3499755859375,598.8499755859375,586.5,597.5499877929688,12447300
VOO,2026-04-01,601.0599975585938,605.3499755859375,600.27001953125,602.2999877929688,11332500
VOO,2026-04-02,594.22998046875,604.7899780273438,593.030029296875,602.989990234375,12780100
VOO,2026-04-06,602.9199829101562,606.4400024414062,602.6099853515625,605.6699829101562,6316800
VOO,2026-04-07,603.5800170898438,606.3099975585938,598.5,606.0399780273438,6690000
VOO,2026-04-08,621.7999877929688,622.489990234375,617.2999877929688,621.3400268554688,9805100
VOO,2026-04-09,620.3400268554688,626.1699829101562,619.4000244140625,625.02001953125,5498300
VOO,2026-04-10,626.3300170898438,626.989990234375,623.719970703125,624.5999755859375,4596500
VOO,2026-04-13,622.75,627.2050170898438,621.989990234375,625.9199829101562,3109290
